PA_Score,images,filename,live_fake,cross_direct,eye,gender,subjectid
0.085759872819239,"['190417_107_AD100/2019_107_016_Left_L1_2.png', '190417_107_AD100/2019_107_016_Left_R2_2.png']",190417_107_AD100/2019_107_016_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,21
0.0826264424532645,"['190417_107_AD100/2019_107_016_Left_L1_3.png', '190417_107_AD100/2019_107_016_Left_R2_3.png']",190417_107_AD100/2019_107_016_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,21
0.0858363933856976,"['190417_107_AD100/2019_107_016_Left_L1_4.png', '190417_107_AD100/2019_107_016_Left_R2_4.png']",190417_107_AD100/2019_107_016_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,21
0.0618139119229626,"['190417_107_AD100/2019_107_015_Left_L1_1.png', '190417_107_AD100/2019_107_015_Left_R2_1.png']",190417_107_AD100/2019_107_015_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,21
0.0753207778170454,"['190417_107_AD100/2019_107_015_Left_L1_2.png', '190417_107_AD100/2019_107_015_Left_R2_2.png']",190417_107_AD100/2019_107_015_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,21
0.0447966913545337,"['190417_107_AD100/2019_107_015_Left_L1_3.png', '190417_107_AD100/2019_107_015_Left_R2_3.png']",190417_107_AD100/2019_107_015_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,21
0.0279007964199842,"['190417_107_AD100/2019_107_015_Left_L1_4.png', '190417_107_AD100/2019_107_015_Left_R2_4.png']",190417_107_AD100/2019_107_015_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,21
0.0837716424274152,"['190417_107_AD100/2019_107_017_Left_L1_0.png', '190417_107_AD100/2019_107_017_Left_R2_0.png']",190417_107_AD100/2019_107_017_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,22
0.0789585382653123,"['190417_107_AD100/2019_107_017_Left_L1_1.png', '190417_107_AD100/2019_107_017_Left_R2_1.png']",190417_107_AD100/2019_107_017_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,22
0.0576248865094892,"['190417_107_AD100/2019_107_017_Left_L1_2.png', '190417_107_AD100/2019_107_017_Left_R2_2.png']",190417_107_AD100/2019_107_017_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,22
0.0675339172462866,"['190417_107_AD100/2019_107_017_Left_L1_3.png', '190417_107_AD100/2019_107_017_Left_R2_3.png']",190417_107_AD100/2019_107_017_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,22
0.0703682638067935,"['190417_107_AD100/2019_107_017_Left_L1_4.png', '190417_107_AD100/2019_107_017_Left_R2_4.png']",190417_107_AD100/2019_107_017_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,22
0.1173291717658016,"['190418_108_AD100/2019_108_002_Left_L1_1.png', '190418_108_AD100/2019_108_002_Left_R2_1.png']",190418_108_AD100/2019_108_002_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,23
0.0929662149960287,"['190418_108_AD100/2019_108_002_Left_L1_2.png', '190418_108_AD100/2019_108_002_Left_R2_2.png']",190418_108_AD100/2019_108_002_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,23
0.0810164995474939,"['190418_108_AD100/2019_108_002_Left_L1_3.png', '190418_108_AD100/2019_108_002_Left_R2_3.png']",190418_108_AD100/2019_108_002_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,23
0.0690260357054004,"['190418_108_AD100/2019_108_002_Left_L1_4.png', '190418_108_AD100/2019_108_002_Left_R2_4.png']",190418_108_AD100/2019_108_002_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,23
0.0101658219736547,"['190418_108_AD100/2019_108_001_Left_L1_0.png', '190418_108_AD100/2019_108_001_Left_R2_0.png']",190418_108_AD100/2019_108_001_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,23
0.0285902166455767,"['190418_108_AD100/2019_108_001_Left_L1_1.png', '190418_108_AD100/2019_108_001_Left_R2_1.png']",190418_108_AD100/2019_108_001_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,23
0.0752263109113388,"['190418_108_AD100/2019_108_001_Left_L1_2.png', '190418_108_AD100/2019_108_001_Left_R2_2.png']",190418_108_AD100/2019_108_001_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,23
0.0378115258833142,"['190418_108_AD100/2019_108_001_Left_L1_3.png', '190418_108_AD100/2019_108_001_Left_R2_3.png']",190418_108_AD100/2019_108_001_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,23
0.044590082971716,"['190418_108_AD100/2019_108_001_Left_L1_4.png', '190418_108_AD100/2019_108_001_Left_R2_4.png']",190418_108_AD100/2019_108_001_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,23
0.1096218533960723,"['190418_108_AD100/2019_108_004_Left_L1_0.png', '190418_108_AD100/2019_108_004_Left_R2_0.png']",190418_108_AD100/2019_108_004_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Male,24
0.1025296056474995,"['190418_108_AD100/2019_108_004_Left_L1_1.png', '190418_108_AD100/2019_108_004_Left_R2_1.png']",190418_108_AD100/2019_108_004_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,24
0.1056977029482137,"['190418_108_AD100/2019_108_004_Left_L1_2.png', '190418_108_AD100/2019_108_004_Left_R2_2.png']",190418_108_AD100/2019_108_004_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,24
0.0475908142761468,"['190418_108_AD100/2019_108_004_Left_L1_3.png', '190418_108_AD100/2019_108_004_Left_R2_3.png']",190418_108_AD100/2019_108_004_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,24
0.1326421885974374,"['190418_108_AD100/2019_108_004_Left_L1_4.png', '190418_108_AD100/2019_108_004_Left_R2_4.png']",190418_108_AD100/2019_108_004_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,24
0.0705694579462492,"['190418_108_AD100/2019_108_003_Left_L1_0.png', '190418_108_AD100/2019_108_003_Left_R2_0.png']",190418_108_AD100/2019_108_003_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,24
0.0669764980289389,"['190418_108_AD100/2019_108_003_Left_L1_1.png', '190418_108_AD100/2019_108_003_Left_R2_1.png']",190418_108_AD100/2019_108_003_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,24
0.0844684603294083,"['190418_108_AD100/2019_108_003_Left_L1_2.png', '190418_108_AD100/2019_108_003_Left_R2_2.png']",190418_108_AD100/2019_108_003_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,24
0.0905528151799343,"['190418_108_AD100/2019_108_003_Left_L1_3.png', '190418_108_AD100/2019_108_003_Left_R2_3.png']",190418_108_AD100/2019_108_003_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,24
0.0754416357940001,"['190418_108_AD100/2019_108_003_Left_L1_4.png', '190418_108_AD100/2019_108_003_Left_R2_4.png']",190418_108_AD100/2019_108_003_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,24
0.0684180795380026,"['190418_108_AD100/2019_108_006_Left_L1_0.png', '190418_108_AD100/2019_108_006_Left_R2_0.png']",190418_108_AD100/2019_108_006_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Female,25
0.0666376235012517,"['190418_108_AD100/2019_108_006_Left_L1_1.png', '190418_108_AD100/2019_108_006_Left_R2_1.png']",190418_108_AD100/2019_108_006_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,25
0.0688603660136781,"['190418_108_AD100/2019_108_006_Left_L1_2.png', '190418_108_AD100/2019_108_006_Left_R2_2.png']",190418_108_AD100/2019_108_006_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,25
0.0740465808969861,"['190418_108_AD100/2019_108_006_Left_L1_3.png', '190418_108_AD100/2019_108_006_Left_R2_3.png']",190418_108_AD100/2019_108_006_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,25
0.0655015670441059,"['190418_108_AD100/2019_108_006_Left_L1_4.png', '190418_108_AD100/2019_108_006_Left_R2_4.png']",190418_108_AD100/2019_108_006_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,25
0.0491435534670445,"['190418_108_AD100/2019_108_005_Left_L1_0.png', '190418_108_AD100/2019_108_005_Left_R2_0.png']",190418_108_AD100/2019_108_005_Left_L1_0.png,live,"['direct', 'cross2']",Left,Female,25
0.0527802556302133,"['190418_108_AD100/2019_108_005_Left_L1_1.png', '190418_108_AD100/2019_108_005_Left_R2_1.png']",190418_108_AD100/2019_108_005_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,25
0.0433949439327311,"['190418_108_AD100/2019_108_005_Left_L1_2.png', '190418_108_AD100/2019_108_005_Left_R2_2.png']",190418_108_AD100/2019_108_005_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,25
0.0545176003393106,"['190418_108_AD100/2019_108_005_Left_L1_3.png', '190418_108_AD100/2019_108_005_Left_R2_3.png']",190418_108_AD100/2019_108_005_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,25
0.052471602413369,"['190418_108_AD100/2019_108_005_Left_L1_4.png', '190418_108_AD100/2019_108_005_Left_R2_4.png']",190418_108_AD100/2019_108_005_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,25
0.1195285299416973,"['190418_108_AD100/2019_108_008_Left_L1_0.png', '190418_108_AD100/2019_108_008_Left_R2_0.png']",190418_108_AD100/2019_108_008_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Male,26
0.0863740290050597,"['190418_108_AD100/2019_108_008_Left_L1_1.png', '190418_108_AD100/2019_108_008_Left_R2_1.png']",190418_108_AD100/2019_108_008_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,26
0.0956934087574084,"['190418_108_AD100/2019_108_008_Left_L1_2.png', '190418_108_AD100/2019_108_008_Left_R2_2.png']",190418_108_AD100/2019_108_008_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,26
0.0796824554958899,"['190418_108_AD100/2019_108_008_Left_L1_3.png', '190418_108_AD100/2019_108_008_Left_R2_3.png']",190418_108_AD100/2019_108_008_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,26
0.1173494180671501,"['190418_108_AD100/2019_108_008_Left_L1_4.png', '190418_108_AD100/2019_108_008_Left_R2_4.png']",190418_108_AD100/2019_108_008_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,26
0.0354108913743205,"['190418_108_AD100/2019_108_007_Left_L1_0.png', '190418_108_AD100/2019_108_007_Left_R2_0.png']",190418_108_AD100/2019_108_007_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,26
0.0439497275226093,"['190418_108_AD100/2019_108_007_Left_L1_1.png', '190418_108_AD100/2019_108_007_Left_R2_1.png']",190418_108_AD100/2019_108_007_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,26
0.0280882046857933,"['190418_108_AD100/2019_108_007_Left_L1_2.png', '190418_108_AD100/2019_108_007_Left_R2_2.png']",190418_108_AD100/2019_108_007_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,26
0.0727183571467786,"['190418_108_AD100/2019_108_007_Left_L1_3.png', '190418_108_AD100/2019_108_007_Left_R2_3.png']",190418_108_AD100/2019_108_007_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,26
0.0784658684853274,"['190418_108_AD100/2019_108_007_Left_L1_4.png', '190418_108_AD100/2019_108_007_Left_R2_4.png']",190418_108_AD100/2019_108_007_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,26
0.1031207117045084,"['190418_108_AD100/2019_108_010_Left_L1_1.png', '190418_108_AD100/2019_108_010_Left_R2_1.png']",190418_108_AD100/2019_108_010_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,27
0.0848338946688382,"['190418_108_AD100/2019_108_010_Left_L1_2.png', '190418_108_AD100/2019_108_010_Left_R2_2.png']",190418_108_AD100/2019_108_010_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,27
0.0953035855044356,"['190418_108_AD100/2019_108_010_Left_L1_3.png', '190418_108_AD100/2019_108_010_Left_R2_3.png']",190418_108_AD100/2019_108_010_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,27
0.1074223620969948,"['190418_108_AD100/2019_108_010_Left_L1_4.png', '190418_108_AD100/2019_108_010_Left_R2_4.png']",190418_108_AD100/2019_108_010_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,27
0.0472207261184615,"['190418_108_AD100/2019_108_009_Left_L1_1.png', '190418_108_AD100/2019_108_009_Left_R2_1.png']",190418_108_AD100/2019_108_009_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,27
0.0516967395124983,"['190418_108_AD100/2019_108_009_Left_L1_2.png', '190418_108_AD100/2019_108_009_Left_R2_2.png']",190418_108_AD100/2019_108_009_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,27
0.0077422191860369,"['190418_108_AD100/2019_108_009_Left_L1_3.png', '190418_108_AD100/2019_108_009_Left_R2_3.png']",190418_108_AD100/2019_108_009_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,27
0.0593567877907967,"['190418_108_AD100/2019_108_009_Left_L1_4.png', '190418_108_AD100/2019_108_009_Left_R2_4.png']",190418_108_AD100/2019_108_009_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,27
0.106865062333674,"['190418_108_AD100/2019_108_012_Left_L1_1.png', '190418_108_AD100/2019_108_012_Left_R2_1.png']",190418_108_AD100/2019_108_012_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,28
0.0694536350445001,"['190418_108_AD100/2019_108_012_Left_L1_2.png', '190418_108_AD100/2019_108_012_Left_R2_2.png']",190418_108_AD100/2019_108_012_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,28
0.0901127340443554,"['190418_108_AD100/2019_108_012_Left_L1_3.png', '190418_108_AD100/2019_108_012_Left_R2_3.png']",190418_108_AD100/2019_108_012_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,28
0.0937136183572097,"['190418_108_AD100/2019_108_012_Left_L1_4.png', '190418_108_AD100/2019_108_012_Left_R2_4.png']",190418_108_AD100/2019_108_012_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,28
0.065282553722027,"['190418_108_AD100/2019_108_011_Left_L1_1.png', '190418_108_AD100/2019_108_011_Left_R2_1.png']",190418_108_AD100/2019_108_011_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,28
0.0702140236047244,"['190418_108_AD100/2019_108_011_Left_L1_2.png', '190418_108_AD100/2019_108_011_Left_R2_2.png']",190418_108_AD100/2019_108_011_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,28
0.0668167855233329,"['190418_108_AD100/2019_108_011_Left_L1_3.png', '190418_108_AD100/2019_108_011_Left_R2_3.png']",190418_108_AD100/2019_108_011_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,28
0.0658958929661479,"['190418_108_AD100/2019_108_011_Left_L1_4.png', '190418_108_AD100/2019_108_011_Left_R2_4.png']",190418_108_AD100/2019_108_011_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,28
0.0948213848343871,"['190418_108_AD100/2019_108_014_Left_L1_0.png', '190418_108_AD100/2019_108_014_Left_R2_0.png']",190418_108_AD100/2019_108_014_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Female,29
0.0659645190006918,"['190418_108_AD100/2019_108_014_Left_L1_1.png', '190418_108_AD100/2019_108_014_Left_R2_1.png']",190418_108_AD100/2019_108_014_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,29
0.0388753124371202,"['190418_108_AD100/2019_108_014_Left_L1_2.png', '190418_108_AD100/2019_108_014_Left_R2_2.png']",190418_108_AD100/2019_108_014_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,29
0.0909126004687336,"['190418_108_AD100/2019_108_014_Left_L1_3.png', '190418_108_AD100/2019_108_014_Left_R2_3.png']",190418_108_AD100/2019_108_014_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,29
0.0695278533300699,"['190418_108_AD100/2019_108_014_Left_L1_4.png', '190418_108_AD100/2019_108_014_Left_R2_4.png']",190418_108_AD100/2019_108_014_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,29
0.013179670200112,"['190418_108_AD100/2019_108_013_Left_L1_0.png', '190418_108_AD100/2019_108_013_Left_R2_0.png']",190418_108_AD100/2019_108_013_Left_L1_0.png,live,"['direct', 'cross2']",Left,Female,29
0.0536462224764355,"['190418_108_AD100/2019_108_013_Left_L1_1.png', '190418_108_AD100/2019_108_013_Left_R2_1.png']",190418_108_AD100/2019_108_013_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,29
0.047894991002344,"['190418_108_AD100/2019_108_013_Left_L1_2.png', '190418_108_AD100/2019_108_013_Left_R2_2.png']",190418_108_AD100/2019_108_013_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,29
0.0542719565623642,"['190418_108_AD100/2019_108_013_Left_L1_3.png', '190418_108_AD100/2019_108_013_Left_R2_3.png']",190418_108_AD100/2019_108_013_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,29
0.079400721958382,"['190418_108_AD100/2019_108_013_Left_L1_4.png', '190418_108_AD100/2019_108_013_Left_R2_4.png']",190418_108_AD100/2019_108_013_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,29
0.0582723032087199,"['190412_102_AD100/2019_102_006_Left_L1_1.png', '190412_102_AD100/2019_102_006_Left_R2_1.png']",190412_102_AD100/2019_102_006_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,3
0.082104697250893,"['190412_102_AD100/2019_102_006_Left_L1_2.png', '190412_102_AD100/2019_102_006_Left_R2_2.png']",190412_102_AD100/2019_102_006_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,3
0.0987230783849628,"['190412_102_AD100/2019_102_006_Left_L1_3.png', '190412_102_AD100/2019_102_006_Left_R2_3.png']",190412_102_AD100/2019_102_006_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,3
0.0707938169224054,"['190412_102_AD100/2019_102_006_Left_L1_4.png', '190412_102_AD100/2019_102_006_Left_R2_4.png']",190412_102_AD100/2019_102_006_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,3
0.07163996457795,"['190412_102_AD100/2019_102_008_Left_L1_0.png', '190412_102_AD100/2019_102_008_Left_R2_0.png']",190412_102_AD100/2019_102_008_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Male,3
0.0625225700499706,"['190412_102_AD100/2019_102_008_Left_L1_1.png', '190412_102_AD100/2019_102_008_Left_R2_1.png']",190412_102_AD100/2019_102_008_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,3
0.066547288062603,"['190412_102_AD100/2019_102_008_Left_L1_2.png', '190412_102_AD100/2019_102_008_Left_R2_2.png']",190412_102_AD100/2019_102_008_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,3
0.0576761619683276,"['190412_102_AD100/2019_102_008_Left_L1_3.png', '190412_102_AD100/2019_102_008_Left_R2_3.png']",190412_102_AD100/2019_102_008_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,3
0.0728402961733056,"['190412_102_AD100/2019_102_008_Left_L1_4.png', '190412_102_AD100/2019_102_008_Left_R2_4.png']",190412_102_AD100/2019_102_008_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,3
0.0497526950617805,"['190412_102_AD100/2019_102_007_Left_L1_0.png', '190412_102_AD100/2019_102_007_Left_R2_0.png']",190412_102_AD100/2019_102_007_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,3
0.0483008207875492,"['190412_102_AD100/2019_102_007_Left_L1_1.png', '190412_102_AD100/2019_102_007_Left_R2_1.png']",190412_102_AD100/2019_102_007_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,3
0.0466433682398118,"['190412_102_AD100/2019_102_007_Left_L1_2.png', '190412_102_AD100/2019_102_007_Left_R2_2.png']",190412_102_AD100/2019_102_007_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,3
0.0469241491047522,"['190412_102_AD100/2019_102_007_Left_L1_3.png', '190412_102_AD100/2019_102_007_Left_R2_3.png']",190412_102_AD100/2019_102_007_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,3
0.0433341555237684,"['190412_102_AD100/2019_102_007_Left_L1_4.png', '190412_102_AD100/2019_102_007_Left_R2_4.png']",190412_102_AD100/2019_102_007_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,3
0.0656172951762193,"['190418_108_AD100/2019_108_016_Left_L1_0.png', '190418_108_AD100/2019_108_016_Left_R2_0.png']",190418_108_AD100/2019_108_016_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Female,30
0.0609870464393989,"['190418_108_AD100/2019_108_016_Left_L1_1.png', '190418_108_AD100/2019_108_016_Left_R2_1.png']",190418_108_AD100/2019_108_016_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,30
0.0729391692873437,"['190418_108_AD100/2019_108_016_Left_L1_2.png', '190418_108_AD100/2019_108_016_Left_R2_2.png']",190418_108_AD100/2019_108_016_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,30
0.0764078373716209,"['190418_108_AD100/2019_108_016_Left_L1_3.png', '190418_108_AD100/2019_108_016_Left_R2_3.png']",190418_108_AD100/2019_108_016_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,30
0.0811752802885635,"['190418_108_AD100/2019_108_016_Left_L1_4.png', '190418_108_AD100/2019_108_016_Left_R2_4.png']",190418_108_AD100/2019_108_016_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,30
0.0493299885512401,"['190418_108_AD100/2019_108_015_Left_L1_0.png', '190418_108_AD100/2019_108_015_Left_R2_0.png']",190418_108_AD100/2019_108_015_Left_L1_0.png,live,"['direct', 'cross2']",Left,Female,30
0.058494076732784,"['190418_108_AD100/2019_108_015_Left_L1_1.png', '190418_108_AD100/2019_108_015_Left_R2_1.png']",190418_108_AD100/2019_108_015_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,30
0.0549982180367821,"['190418_108_AD100/2019_108_015_Left_L1_2.png', '190418_108_AD100/2019_108_015_Left_R2_2.png']",190418_108_AD100/2019_108_015_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,30
0.0551261184828421,"['190418_108_AD100/2019_108_015_Left_L1_3.png', '190418_108_AD100/2019_108_015_Left_R2_3.png']",190418_108_AD100/2019_108_015_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,30
0.0513163696083499,"['190418_108_AD100/2019_108_015_Left_L1_4.png', '190418_108_AD100/2019_108_015_Left_R2_4.png']",190418_108_AD100/2019_108_015_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,30
